id,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,property_type,price,security_deposit,review_scores_rating,place,avg.rating,experience_rating,response_rating,acceptance_rating,risk,risk_score,host_rating
21214879,29742444,"Mattias",2015-03-21,"within an hour","100","100","t","House","98.00","",97,"Ghent",97,0.314249144675738,1,1,0,1,8.81424914467574
21222837,13589979,"Maria",2014-03-27,"within an hour","100","100","t","Townhouse","29.00","0.00",97,"Ghent",97,0.752123241086375,1,1,0,1,9.25212324108637
21342969,34274994,"Ann-Sophie",2015-05-26,"within an hour","100","100","t","Guesthouse","130.00","0.00",97,"Ghent",97,0.233748614416401,1,1,0,1,8.7337486144164
22047333,22753242,"Michiel",2014-10-20,"within an hour","100","99","t","Loft","90.00","0.00",98,"Ghent",98,0.499644305273,1,0.99,0,1,8.959644305273
22189752,32189181,"Hans",2015-04-29,"within an hour","100","100","t","Apartment","59.00","0.00",99,"Ghent",99,0.266680649522494,1,1,0,1,8.76668064952249
22330886,163267642,"Luc",2017-12-19,"within an hour","100","100","t","Apartment","55.00","0.00",96,"Ghent",96,-0.91033467926933,1,1,0,1,7.58966532073067
22449902,164484810,"Vroni",2017-12-27,"within an hour","100","100","t","Townhouse","48.00","0.00",100,"Ghent",100,-0.920092319300764,1,1,0,1,7.57990768069924
22460391,163622698,"Adon",2017-12-21,"within an hour","100","89","t","Apartment","18.00","0.00",96,"Ghent",92,-0.912774089277188,1,0.89,0,1,7.14722591072281
22627491,45998399,"Syreetah Merelyn",2015-10-07,"within an hour","100","100","t","Townhouse","150.00","0.00",96,"Ghent",96,0.0703081438898682,1,1,0,1,8.57030814388987
22630396,166600474,"Miche",2018-01-08,"within an hour","100","100","t","Villa","80.00","200.00",97,"Ghent",99,-0.934728779347917,1,1,2.5,0.95,7.41527122065208
22710220,18970937,"Bert",2014-07-27,"within an hour","100","98","t","House","69.00","0.00",100,"Ghent",98.5,0.603319230606994,1,0.98,0,1,9.02331923060699
23143116,50671033,"Florian",2015-12-06,"within an hour","100","99","t","Apartment","62.00","200.00",97,"Ghent",97,-0.00287415634589283,1,0.99,3.2258064516129,0.935483870967742,8.26357745655733
23227439,63080910,"Jeremy",2016-03-15,"within an hour","100","100","t","Townhouse","42.00","0.00",95,"Ghent",93.6666666666667,-0.124844656738828,1,1,0,1,8.37515534326117
23245483,59239296,"Voornaam",2016-02-17,"within an hour","100","73","t","Townhouse","109.00","480.00",95,"Ghent",95,-0.0919126216327354,1,0.73,4.40366972477064,0.911926605504587,7.06386719488103
23298129,67197572,"Bert",2016-04-14,"within an hour","100","100","t","House","200.00","0.00",98,"Ghent",98,-0.161435806856708,1,1,0,1,8.33856419314329
23643843,69788907,"Myriam",2016-05-01,"within an hour","100","100","t","Loft","210.00","500.00",96,"Ghent",96,-0.182170791923507,1,1,2.38095238095238,0.952380952380952,8.17497206521935
23730534,67287371,"Sien",2016-04-15,"within an hour","100","97","t","Townhouse","42.00","4450.00",98,"Ghent",98,-0.162655511860638,1,0.97,105.952380952381,0,5.21734448813936
23863782,179287710,"Mario",2018-03-19,"within an hour","100","100","t","Townhouse","47.00","0.00",97,"Ghent",97,-1.02010812962297,1,1,0,1,7.47989187037703
23935662,72907064,"Inge",2016-05-19,"within an hour","100","100","t","Apartment","52.00","200.00",96,"Ghent",98,-0.204125481994236,1,1,3.84615384615385,0.923076923076923,8.06510528723653
23949863,36436221,"Ludo",2015-06-22,"within an hour","100","100","t","Apartment","78.00","100.00",97,"Ghent",97,0.200816579310309,1,1,1.28205128205128,0.974358974358974,8.62389350238723
24341444,7431211,"Wilfried",2013-07-11,"within an hour","100","93","t","Apartment","120.00","0.00",100,"Ghent",100,1.06802683710408,1,0.93,0,1,9.28802683710408
24512050,185166822,"Filip",2018-04-19,"within an hour","100","100","t","Apartment","120.00","0.00",100,"Ghent",100,-1.05791898474478,1,1,0,1,7.44208101525522
24845257,115127057,"Marie",2017-02-06,"within an hour","100","100","t","Townhouse","275.00","500.00",99,"Ghent",99,-0.524907898027655,1,1,1.81818181818182,0.963636363636364,7.86600119288144
24933623,183363863,"Martine",2018-04-09,"within an hour","100","98","t","Villa","74.00","0.00",96,"Ghent",96.6666666666667,-1.04572193470549,1,0.98,0,1,7.37427806529451
25124986,58928,"Virginie",2009-12-01,"within an hour","100","99","t","Loft","120.00","250.00",98,"Ghent",98,2.67559803228296,1,0.99,2.08333333333333,0.958333333333333,11.010598032283
25368029,409541,"Sylvie",2011-02-25,"within an hour","100","100","t","Loft","75.00","0.00",97,"Ghent",97,2.12551107551082,1,1,0,1,10.6255110755108
25619346,20566731,"Sofie",2014-08-26,"within an hour","100","98","t","House","56.00","",97,"Ghent",97,0.566728080489114,1,0.98,0,1,8.98672808048911
25853812,169991961,"Thierry & Inge",2018-01-26,"within an hour","100","89","t","Condominium","110.00","350.00",99,"Ghent",99,-0.956683469418645,1,0.89,3.18181818181818,0.936363636363636,6.91240743967226
26115278,8492343,"Victor",2013-08-28,"within an hour","100","95","t","Townhouse","75.00","0.00",100,"Ghent",100,1.00948099691547,1,0.95,0,1,9.30948099691547
26216502,111020849,"Hannes",2017-01-11,"within an hour","100","92","t","House","20.00","100.00",95,"Ghent",95,-0.493195567925492,1,0.92,5,0.9,7.38680443207451
26622296,75712944,"Francine",2016-06-04,"within an hour","100","100","t","House","20.00","0.00",97,"Ghent",94.3333333333333,-0.223640762057105,1,1,0,1,8.27635923794289
26700588,200755820,"Katelyne",2018-07-08,"within an hour","100","100","t","Guest suite","120.00","0.00",97,"Ghent",97,-1.15549538505913,1,1,0,1,7.34450461494087
26712972,11037129,"Wendy",2014-01-05,"within an hour","100","100","t","Houseboat","85.00","",99,"Ghent",99,0.850919346404652,1,1,0,1,9.35091934640465
26826910,8053341,"Sunny",2013-08-09,"within an hour","100","100","t","Apartment","88.00","200.00",95,"Ghent",95,1.03265539199013,1,1,2.27272727272727,0.954545454545455,9.39629175562649
27058440,83820574,"Tille",2016-07-14,"within an hour","100","100","t","Apartment","58.00","",97,"Ghent",97,-0.272428962214279,1,1,0,1,8.22757103778572
27367292,7610729,"Thomas",2015-05-01,"within an hour","90","84","t","House","185.00","1500.00",98,"Ghent",97.5,0.264241239514635,0.9,0.84,8.10810810810811,0.837837837837838,7.48775475302815
27448239,206840158,"Wim",2018-08-02,"within an hour","100","100","t","Apartment","99.00","",97,"Ghent",97,-1.18598801015736,1,1,0,1,7.31401198984264
27668988,17182300,"Inke",2014-06-24,"within an hour","100","98","t","Condominium","50.00","150.00",97,"Ghent",97,0.643569495736663,1,0.98,3,0.94,8.88356949573666
27830149,23057451,"Anne-Sophie",2014-10-28,"within an hour","100","100","t","House","50.00","0.00",97,"Ghent",97,0.489886665241565,1,1,0,1,8.98988666524157
27942148,211071638,"Annie",2018-08-22,"within an hour","100","98","t","Apartment","50.00","100.00",98,"Ghent",98,-1.21038211023595,1,0.98,2,0.96,7.08961788976405
28357768,54858845,"Esteban & Jeroen",2016-01-16,"within an hour","100","100","t","Townhouse","35.00","0.00",98,"Ghent",98,-0.0528820615069962,1,1,0,1,8.447117938493
28909657,217913633,"Marjolein",2018-09-29,"within an hour","100","100","t","Apartment","97.00","99.00",98,"Ghent",98,-1.25673090038527,1,1,1.02061855670103,0.979587628865979,7.18203198621267
29173143,38483395,"Cas",2015-07-14,"within an hour","100","100","t","House","90.00","",97,"Ghent",97,0.173983069223863,1,1,0,1,8.67398306922386
29213463,77741734,"Jarno",2016-06-14,"within an hour","100","100","t","Apartment","58.00","1500.00",98,"Ghent",98,-0.235837812096399,1,1,25.8620689655172,0.482758620689655,6.71243804997257
29606833,1203507,"Jurgen & Tom",2011-09-24,"within an hour","100","100","t","Apartment","53.00","0.00",98,"Ghent",98,1.86815331968173,1,1,0,1,10.3681533196817
29875812,18092713,"Kwinten",2014-07-14,"within an hour","100","100","t","Villa","58.00","",95,"Ghent",95,0.619175395658076,1,1,0,1,9.11917539565808
30454162,60093232,"Mieke",2016-02-23,"within an hour","100","100","t","Townhouse","45.00","0.00",97,"Ghent",97,-0.0992308516563115,1,1,0,1,8.40076914834369
30523119,20056114,"Daphné",2014-08-15,"within an hour","100","99","t","House","40.00","",96,"Ghent",96,0.580144835532337,1,0.99,0,1,9.04014483553234
30546378,229193277,"Matthias",2018-12-05,"within an hour","100","100","t","Apartment","115.00","250.00",95,"Ghent",95,-1.33845113564853,1,1,2.17391304347826,0.956521739130435,7.03111408174277
30812042,123414579,"An",2017-03-30,"within an hour","100","100","t","Apartment","89.00","0.00",96,"Ghent",96,-0.588332558231981,1,1,0,1,7.91166744176802
30982130,24553786,"Eric",2014-12-06,"within an hour","100","63","t","House","80.00","",100,"Ghent",100,0.44231817008832,1,0.63,0,1,7.46231817008832
31081696,232212401,"Oliver",2018-12-24,"within an hour","100","100","t","House","40.00","",98,"Ghent",98,-1.36162553072319,1,1,0,1,7.13837446927681
31271368,154480666,"Bart",2017-10-13,"within an hour","100","100","t","House","140.00","",98,"Ghent",98,-0.828614444006063,1,1,0,1,7.67138555599394
31358573,36635563,"Maël",2015-06-24,"within an hour","100","99","t","Apartment","30.00","",97,"Ghent",97,0.19837716930245,1,0.99,0,1,8.65837716930245
31509691,9609237,"Yana",2013-10-24,"within an hour","100","99","t","Townhouse","45.00","200.00",94,"Ghent",94,0.939957811691495,1,0.99,4.44444444444444,0.911111111111111,9.13329114502483
31527090,236258668,"Natasha",2019-01-13,"within an hour","100","100","t","Guesthouse","53.00","0.00",98,"Ghent",98,-1.38601963080178,1,1,0,1,7.11398036919822
31548022,236461033,"Ann",2019-01-14,"within an hour","100","100","t","Apartment","90.00","150.00",98,"Ghent",98,-1.38723933580571,1,1,1.66666666666667,0.966666666666667,7.01276066419429
31590318,26855903,"Aydin & Aurelie",2015-01-28,"within an hour","100","100","t","Apartment","130.00","0.00",99,"Ghent",99,0.377673804880065,1,1,0,1,8.87767380488006
31897289,239101801,"Kristin",2019-01-26,"within an hour","100","100","t","House","45.00","",98,"Ghent",98,-1.40187579585286,1,1,0,1,7.09812420414714
31917332,19906966,"Muriel",2014-08-12,"within an hour","100","100","t","Apartment","57.00","",97,"Ghent",97,0.583803950544125,1,1,0,1,9.08380395054412
32330005,3413491,"Kristof",2012-08-29,"within an hour","100","100","t","Townhouse","59.00","0.00",96,"Ghent",96,1.45345361834575,1,1,0,1,9.95345361834575
32353758,43177119,"Anneleen",2015-09-02,"within an hour","100","92","t","Apartment","45.00","",96,"Ghent",96,0.112997819027395,1,0.92,0,1,8.29299781902739
32482427,114198549,"Arianna",2017-01-31,"within an hour","100","100","t","Villa","50.00","0.00",98,"Ghent",98,-0.517589668004079,1,1,0,1,7.98241033199592
32808285,246803446,"Donald",2019-03-04,"within an hour","100","100","t","Apartment","125.00","250.00",96,"Ghent",96,-1.44700488099824,1,1,2,0.96,6.93299511900176
32891545,111271051,"Liesbet",2017-01-13,"within an hour","100","99","t","House","82.00","",96,"Ghent",96,-0.49563497793335,1,0.99,0,1,7.96436502206665
32983605,8510488,"Romée",2013-08-29,"within an hour","100","100","t","Cottage","60.00","",96,"Ghent",96,1.00826129191154,1,1,0,1,9.50826129191154
33161918,207704418,"Ilona",2018-08-06,"within an hour","100","99","t","Townhouse","40.00","0.00",97,"Ghent",97,-1.19086683017308,1,0.99,0,1,7.26913316982692
33205272,250018142,"Philip",2019-03-20,"within an hour","100","100","t","House","135.00","150.00",99,"Ghent",99,-1.46652016106111,1,1,1.11111111111111,0.977777777777778,6.96681317227222
33207704,7149920,"Jonas",2013-06-27,"within an hour","100","100","t","House","39.00","150.00",98,"Ghent",98,1.08510270715909,1,1,3.84615384615385,0.923076923076923,9.35433347638986
33213373,250069983,"Herbert",2019-03-20,"within an hour","100","100","t","Condominium","150.00","500.00",100,"Ghent",98.5,-1.46652016106111,1,1,3.33333333333333,0.933333333333333,6.83347983893889
33266962,250505171,"Jos",2019-03-22,"within an hour","100","100","t","Apartment","75.00","200.00",97,"Ghent",97,-1.46895957106897,1,1,2.66666666666667,0.946666666666667,6.87104042893103
33383042,251490409,"Jan",2019-03-27,"within an hour","100","100","t","Boat","200.00","500.00",96,"Ghent",96,-1.47505809608862,1,1,2.5,0.95,6.87494190391138
33413162,40892486,"Aileen & Kilian",2015-08-08,"within an hour","100","99","t","Apartment","65.00","0.00",98,"Ghent",97,0.143490444125629,1,0.99,0,1,8.60349044412563
33421135,72083052,"Emilie",2016-05-15,"within an hour","100","100","t","Apartment","73.00","95.00",100,"Ghent",100,-0.199246661978518,1,1,1.3013698630137,0.973972602739726,8.22267114624066
33626760,3950280,"Annelien",2012-10-23,"within an hour","100","96","t","House","85.00","0.00",95,"Ghent",95,1.38636984312964,1,0.96,0,1,9.72636984312964
33880221,97573561,"Ijlal",2016-10-02,"within an hour","100","95","t","Apartment","28.00","",98,"Ghent",98,-0.370005362528627,1,0.95,0,1,7.92999463747137
34113506,43488489,"Katrien",2015-09-06,"within an hour","100","94","t","Townhouse","90.00","750.00",100,"Ghent",100,0.108118999011678,1,0.94,8.33333333333333,0.833333333333333,7.86811899901168
34176178,14033643,"Sophie",2014-04-08,"within an hour","100","99","t","Cottage","50.00","",97,"Ghent",97,0.737486781039223,1,0.99,0,1,9.19748678103922
34357223,259367896,"Scout",2019-05-02,"within an hour","100","92","t","House","39.00","200.00",100,"Ghent",100,-1.51896747623008,1,0.92,5.12820512820513,0.897435897435897,6.35334021607762
34387563,14550028,"Nadja",2014-04-21,"within an hour","100","100","t","Boat","85.00","300.00",97,"Ghent",97,0.721630615988141,1,1,3.52941176470588,0.929411764705882,9.00986591010579
34677191,64506861,"Denny",2016-03-26,"within an hour","100","100","t","Townhouse","95.00","0.00",97,"Ghent",96.5,-0.138261411782051,1,1,0,1,8.36173858821795
35216156,265156366,"Vedran",2019-05-30,"within an hour","100","100","t","Apartment","200.00","0.00",97,"Ghent",97,-1.5531192163401,1,1,0,1,6.9468807836599
35268307,17353704,"Isabelle",2014-06-28,"within an hour","100","97","t","Guest suite","50.00","",99,"Ghent",99,0.638690675720946,1,0.97,0,1,9.01869067572095
35645026,268154207,"Sander",2019-06-12,"within an hour","100","100","t","Condominium","49.00","",99,"Ghent",99,-1.56897538139118,1,1,0,1,6.93102461860882
35895454,141236840,"Pauline",2017-07-18,"within an hour","100","100","t","Townhouse","59.00","",99,"Ghent",99,-0.72250010866421,1,1,0,1,7.77749989133579
36225818,25748959,"Joachim & Sarah",2015-01-07,"within an hour","100","87","t","Townhouse","50.00","0.00",97,"Ghent",97,0.403287609962581,1,0.87,0,1,8.38328760996258
36285608,272913310,"Ayesha",2019-07-02,"within an hour","100","100","t","Townhouse","75.00","",96,"Ghent",98,-1.59336948146977,1,1,0,1,6.90663051853023
36291731,272946154,"Guido",2019-07-02,"within an hour","100","100","t","Apartment","90.00","0.00",99,"Ghent",99,-1.59336948146977,1,1,0,1,6.90663051853023
36503556,274438998,"Moutasem",2019-07-08,"within an hour","100","100","t","Apartment","25.00","",95,"Ghent",95,-1.60068771149334,1,1,0,1,6.89931228850666
36679101,10165213,"Tom",2013-11-21,"within an hour","100","100","t","Townhouse","80.00","0.00",98,"Ghent",98,0.905806071581473,1,1,0,1,9.40580607158147
36716346,9479589,"Frederik",2013-10-17,"within an hour","100","100","t","Apartment","98.00","0.00",100,"Ghent",100,0.948495746719,1,1,0,1,9.448495746719
36998317,277634214,"Angela",2019-07-20,"within an hour","100","100","t","House","169.00","125.00",100,"Ghent",100,-1.61532417154049,1,1,0.739644970414201,0.985207100591716,6.84029713023465
37172815,277207975,"Viki",2019-07-18,"within an hour","100","100","t","Apartment","62.00","",98,"Ghent",98,-1.61288476153264,1,1,0,1,6.88711523846736
37243655,280394189,"Jan",2019-07-29,"within an hour","100","100","t","Apartment","145.00","250.00",96,"Ghent",96,-1.62630151657586,1,1,1.72413793103448,0.96551724137931,6.77025020756207
37275337,4980531,"Gust",2013-02-05,"within an hour","100","100","t","House","49.00","0.00",98,"Ghent",98,1.25830081771706,1,1,0,1,9.75830081771706
37517566,161538579,"Stephen",2017-12-06,"within an hour","100","100","t","Apartment","60.00","",97,"Ghent",97,-0.894478514218248,1,1,0,1,7.60552148578175
37619980,284220349,"Ellen",2019-08-09,"within an hour","100","100","t","Apartment","85.00","250.00",99,"Ghent",99,-1.63971827161908,1,1,2.94117647058824,0.941176470588235,6.68381114014563
38344954,291794534,"Brent",2019-09-04,"within an hour","100","97","t","House","55.00","0.00",93,"Ghent",95,-1.67143060172124,1,0.97,0,1,6.70856939827876
39055847,299333776,"Antoaneta",2019-10-01,"within an hour","100","98","t","House","40.00","99.00",92,"Ghent",91.8,-1.70436263682734,1,0.98,2.475,0.9505,6.56713736317266
39171497,300515443,"Greg And Mink",2019-10-06,"within an hour","100","97","t","House","57.00","250.00",96,"Ghent",96,-1.71046116184698,1,0.97,4.3859649122807,0.912280701754386,6.40638094341617
39379853,4902142,"Evi",2013-01-30,"within an hour","100","99","t","Apartment","65.00","200.00",98,"Ghent",98,1.26561904774063,1,0.99,3.07692307692308,0.938461538461538,9.54100366312525
39506662,303502563,"Luka",2019-10-20,"within an hour","100","100","t","Apartment","69.00","",98,"Ghent",98,-1.72753703190199,1,1,0,1,6.77246296809801
39708742,303596967,"Leonard",2019-10-21,"within an hour","100","100","t","House","50.00","0.00",94,"Ghent",94,-1.72875673690592,1,1,0,1,6.77124326309408
39719175,305266899,"Alexander",2019-10-29,"within an hour","100","100","t","Apartment","120.00","300.00",100,"Ghent",100,-1.73851437693736,1,1,2.5,0.95,6.61148562306264
40399085,12489130,"Inbar",2014-02-23,"within an hour","100","100","t","House","39.00","",98,"Ghent",98,0.791153801212114,1,1,0,1,9.29115380121211
40779336,38071391,"Matthias",2015-07-10,"within an hour","95","99","t","Apartment","80.00","300.00",96,"Ghent",95,0.17886188923958,0.95,0.99,3.75,0.925,8.33886188923958
